,Cs,CHs,CH3s,C2Hs,C3H5s,file_name
476,0.02273548862940089,0.02267754834329061,0.005678559025207974,0.029530446297851398,0.0036271528349729465,0815401.cas
477,0.0002790513210726431,0.003324528243531688,0.0017261635265750641,0.001029463047924395,0.0036200804959207744,LIB106.cas
478,-1.0,0.0003784758868938809,0.0011686513141953014,-1.0,0.0035880973791790893,BIOSPANP.cas
479,0.0002922451303817297,0.003459710093444812,0.0012239448675757103,0.00261415351230454,0.0034625011758961932,LIB110.cas
480,0.020526305595476302,0.01892774576141143,0.006142926225351175,0.01762540723682804,0.0033804328182185372,022395~2.cas
481,0.02187127407056977,0.019072206257966684,0.002377563109995151,0.01986766324866096,0.0032763723635227393,0922201.cas
482,0.012182363887491832,0.009213932392777124,0.0018600715817775892,0.02417892850291281,0.0032141769883722304,0221202.cas
483,0.00019598628408168395,0.0004973047595626667,3.8475146759253676e-05,0.018035751574760894,0.003203987065774072,CHC04PA.cas
484,0.009684723851286492,0.008703801365561148,0.0015660907116892275,0.014735856914747103,0.003172260770021751,1113101.cas
485,0.0007066474537413825,0.0011662558314320393,0.0013119453712455709,0.002536712746788794,0.003149694712575979,FC724_01.cas
486,0.00014898837988575053,0.00330720898534409,0.0005990491224565631,0.0004521904503036467,0.0029909148287003973,LIB105.cas
487,0.015306382855138523,0.008364405254424057,0.0021477970833316817,0.005715109625164416,0.0029669137501713294,0312205.cas
488,0.019335734257827752,0.009645556289582302,0.00243319821694854,0.03656427241968885,0.002896874318835785,0526210.cas
489,0.00033232569706420634,0.0011612391512585418,0.00022812034507957435,0.0013613866857049572,0.0028961098822506415,AM3K01.cas
490,-1.0,-1.0,0.00974683094111839,-1.0,0.0027489654697347987,PEOB03.cas
491,0.00025071398441589565,0.00018219977020450528,3.302512958569537e-05,0.014442641665056044,0.002713201616693084,CHC14PE.cas
492,0.0010207881410835284,0.0036231861235300755,0.007331267559001375,-1.0,0.00268383889822843,0909406.cas
493,0.000607529231517745,0.0010741550291264446,0.0015698006962328037,0.0016073134650262944,0.002667954413034579,CHB04PB.cas
494,0.0017794015385259598,0.0013321256078597798,0.000576805068504882,-1.0,0.0026463244131491592,PSTEARP1.cas
495,0.0023899915768836877,0.0042516621055472825,0.0008230111170384191,-1.0,0.0026447653563934637,NONADECP.cas
496,0.0011655497295421924,0.0023768435426330115,0.001790592241356137,0.0037603734311559833,0.002633250034357104,FABGLO~1.cas
497,0.000501065155141589,0.0008383430914875589,0.0010956211609673971,0.0013763669390201017,0.002521538281229141,FC725_01.cas
498,0.0014354486064345195,0.0007569707794310432,0.0011713686724856842,0.0010111066829594506,0.0024175899246614563,CHB13PA.cas
499,0.0024953064915465006,0.0022627790148721516,-1.0,0.0016110808292282286,0.002393088185449699,PMAA02.cas
500,0.0008608278257149493,0.0009402835351224326,0.0002806098220506925,0.0010234055402271736,0.0023905976184153133,GLASDSKP.cas
501,0.0009219589514728455,0.0012748474343542426,0.000827380701647229,-1.0,0.0023456099324263846,STERAP1.cas
502,0.014152113148279355,0.016237028102727535,0.0083349802193311,0.02375513902091342,0.0022722298294794996,0110212.cas
503,0.031093061174415126,0.02272215634375563,0.004245333073386703,0.04876559373182232,0.002253736772928505,0922204.cas
504,0.001180055320004314,0.0008428097808916846,0.0011491578754192489,0.0011387333092152119,0.0022309878712505338,LOC380P1.cas
505,0.02734634045685347,0.0220680942400584,0.0001968533010252571,0.044999213880437594,0.002162783963164827,0825305.cas
506,0.003704658876108269,0.004102105627264763,0.0008613388254037346,0.005037722041723924,0.0021510151058805604,LIB102.cas
507,0.015978766668439448,0.013138872918283084,0.00011526560430397126,0.023096655087645246,0.0021478303023840795,0107316.cas
508,0.017039130224132393,0.018821555153675007,0.008762214826276704,-1.0,0.0021341336630271712,1210105.cas
509,0.021754291722611896,0.007085367316170377,0.004767201423634404,-1.0,0.002132941848017822,0825306.cas
510,0.0017008634893791452,0.0018321465395434444,0.0004690141232632783,0.0008423299830297992,0.0021300914803958904,MICRO03.cas
511,0.0004800603781998092,0.0001222463388881323,4.2711104553561086e-05,0.0011084042820002082,0.0021109788060442725,CHC13PC.cas
512,0.021995698057617474,0.014533987708418294,0.010836543340271731,0.028093553473432564,0.0020983609261762126,0823312.cas
513,0.019223176193163383,0.018355872728326617,0.00020982354097931477,0.02315089458623021,0.0020880785401473645,0127406.cas
514,0.0010408574119917802,0.0013310302600810786,0.0005956817032171102,0.0008340513487645751,0.002069470502469528,GMO01.cas
515,0.022028097333679497,0.01897760403275761,0.0031206463761499492,0.009005131072399308,0.002058909753195337,0923205.cas
516,0.015419911262609887,0.015887264621721187,0.0011408056304578196,-1.0,0.002044002094940822,CHC03PA.cas
517,0.0005421226113675459,0.00038571467969461537,0.00018471993238122764,0.0014103398949458779,0.002028847031894543,TEAP1.cas
518,0.0017262510601625536,0.0018947689136776802,0.002263586679255525,0.0230281064379092,0.002009225904416212,052096~1.cas
519,0.0011084801765974817,0.0007791072914766772,0.0006064487546773023,0.003468179709209096,0.001952669649149641,TIN77001.cas
520,0.0009161944890490048,0.0009667338752379351,0.0008488235825279133,0.0021302575345778507,0.0019443265840948243,CHB81PC.cas
521,0.0011538232542029903,0.0023231289270988498,0.0011577924804910822,-1.0,0.0019354291833124648,CHC27PE.cas
522,6.534098057286997e-05,0.0008357025617833358,0.0006234854068587481,0.0011807884542633929,0.001926366602724272,ZDEAL01.cas
523,-1.0,-1.0,0.00027130895303528746,0.022706237591268774,0.001858305647751024,CHB78PC.cas
524,0.0006879834020807607,0.0005687098104569799,7.714312614837127e-05,0.0023844661856138316,0.0018329370684710966,CHB143PC.cas
525,0.00034532990789060136,1.0298635306327242e-05,0.001282590197456912,2.5336605450121397e-05,0.0018202289043998121,300POS1.cas
526,0.000814830192201299,0.0008434872888294365,0.0008581240787748357,0.0011225936062650987,0.0018153479217488666,CHC11PA.cas
527,0.00039908126970722435,0.0005177813237740025,0.0006235573493462709,0.0008641702169356336,0.0017805685840457386,TCP01.cas
528,0.0007797684927464132,0.0009620431136241336,0.0010083526065436388,0.0030922785285198984,0.00175194700010195,0128316.cas
529,0.002258249783270827,0.001776889891454303,0.0006145285676186774,0.0016911425651109369,0.0017391849175609764,PPO01.cas
530,0.013617836986989929,0.010437664538111235,0.00029950102859288563,0.015527922615120815,0.0017384289174913192,1001205.cas
531,0.0005589151304583595,0.0006592301609824602,0.0005134994576945218,0.0011376036611139284,0.0017340130084519956,CHB149PD.cas
532,0.006313417035201496,0.008560904579246298,0.006205805139984477,0.008350206063802545,0.0017261889613919834,051095~1.cas
533,0.0005564306457426227,0.0004848582429595183,0.0006971458020803567,0.00027601393829357335,0.0017121341813464142,TCP03.cas
534,0.0008942274606127398,0.0004588064170150119,0.0010021614204855922,0.001847233663507808,0.001706921181281018,SOYOILP1.cas
535,0.0016818829718303618,0.001445762315551491,0.0010254453282243503,0.01923039418990058,0.001686534654083971,LINSEDP1.cas
536,0.0021092935833362247,0.001936933693125198,0.0008663388471337186,-1.0,0.001686419319078425,OLEAMDP1.cas
537,0.0007499501847512136,0.0008761698943722251,0.0007764037565820558,0.0020736495834299262,0.0016822212285489968,CHB100PE.cas
538,0.0006514889761710663,0.0008068741741080743,0.0003502952650116242,0.001906548114813944,0.0016743918143404812,CHB148PA.cas
539,-1.0,0.0009060706535564123,0.0004552475093735353,-1.0,0.0016705903313436465,CHB139PA.cas
540,3.148666183605542e-05,0.0002425411025797075,0.00010643074291216692,0.0011487504416116678,0.0016698665086067876,CHC14PA.cas
541,0.00033823684073119864,0.00029128120555910186,0.0006831497423576138,3.563957123731143e-05,0.001658347431458651,PVDF01.cas
542,0.0006921867299691797,0.0006529685353449111,0.00022859507654082734,0.001159796528575896,0.001658176796944133,CHB99PB.cas
543,0.0004877905026496876,0.0005389266802211523,0.00022452756574686816,0.017879297207880285,0.0016539070572534342,LECITHP1.cas
544,6.87370315617386e-05,0.0004005926333565668,0.00030907124064860625,0.0013747552231393456,0.0016312533320075318,CHC20PA.cas
545,0.0034625589605727924,0.0033230578341907346,0.0009033462761642852,-1.0,0.0016209281749794968,PBT01.cas
546,0.0001540583677979157,0.00036041619257254354,0.000418947947080639,0.0010847730458536375,0.0016181857744825834,CHB12PB.cas
547,0.0002005481350355609,0.00034291156887000795,0.0008081191499460516,-1.0,0.0015956544565867148,PBT_01.cas
548,0.0002982226607688432,0.00013097278978513316,0.0008062528892835985,0.00041466774154130803,0.001589589337605446,KAPTON01.cas
549,0.0004382868468670864,0.0004643447294245817,0.0001657906645036178,0.022362806111754452,0.0015826639062623826,CHB145PB.cas
550,0.0012586591821737159,0.0009868465842366447,0.0008362149528409191,0.00039965838132260956,0.001568720679102853,MICRO01.cas
551,-1.0,-1.0,0.0012906956730347474,-1.0,0.001567840795225095,CHB87PA.cas
552,0.00010387379006893127,0.00020567497611345686,0.0005781306750840542,0.00030105515631362323,0.0015658406888547916,CHB21PB.cas
553,-1.0,-1.0,0.0003251768628373952,-1.0,0.0015570080840348055,POM02.cas
554,0.01904063326691663,0.014612654388972857,0.0023173999769845466,0.0265664130262806,0.0015475397302466831,1116205.cas
555,0.0005638267913674611,0.00045448513995971496,0.0009477249512812591,0.0012730257272934864,0.001543429574013544,CHB04PG.cas
556,0.02949580262071727,0.01920954724012347,0.0009030165630896647,0.022781142501621332,0.0015392243052332333,0823306.cas
557,0.0010635617279177723,0.001063923973861236,0.00017785404186199116,-1.0,0.0015288528022594505,MDOCOSP1.cas
558,0.0007782343572628747,0.0008529359923326041,0.0007423821770835559,-1.0,0.0015256627314812476,DECBENP2.cas
559,0.0006608859069352491,-1.0,-1.0,-1.0,0.001523335283316385,PTFE100.cas
560,0.001412864913552525,0.001479822379460316,0.00014521993948513057,0.0030151339834461055,0.0015072205662747251,CHB83PA.cas
561,0.00032816284292636055,0.00023996242559043424,0.00019333135229970821,0.0007032314892505553,0.0015036435173954033,LIB119.cas
562,0.001546015600389694,0.0012694795668384273,0.0007262488093502384,0.0022337123764515354,0.0014998571279321027,CASTORP1.cas
563,0.0007478911226126428,0.0009028655253011664,0.0005734111676485298,0.0010885188146865232,0.0014925842943469547,CHC28PA.cas
564,0.00111347724731381,0.0012820768030366025,8.347331439395589e-06,-1.0,0.0014923895930039066,CHB121PD.cas
565,0.0013063726305269086,0.0008623406156740288,0.0006869613545461561,0.0003309693396182922,0.001485366017938361,P100HA1.cas
566,0.0006401544367182765,0.000490125339004166,0.0006515909960356225,0.0013326847669823394,0.0014849957852334228,CHC26PG.cas
567,0.00035195024767276095,0.0003967730586236229,0.00022617744100728032,-1.0,0.0014845472346394217,CA104PC1.cas
568,0.00018069612872295693,0.00022176982621679997,0.0007816932921134168,0.00030902575982949543,0.0014736099383654278,PHEMA_05.cas
569,0.0010181212715831833,0.0010927589699338824,0.000468735323721603,0.0002538050140508119,0.001464610897805585,IRG101~1.cas
570,0.0005933743938868474,0.000505106534877342,0.00021652024031304506,0.0006279574034309121,0.0014501115650489282,SIRUBPOS.cas
571,0.0007983685917363204,0.0003876464893330933,0.0005597041775704525,0.00032414291404592177,0.001441191624664384,PNBMA_02.cas
572,0.0005993179404484295,0.0003425920493764778,0.00015682385078008565,0.0023958632241445343,0.0014399665397206718,CHC10PA.cas
573,8.140755432606284e-05,0.00024124538895797798,0.0007533215919828251,0.0009401995031588228,0.0014362568916652663,B1_02.cas
574,0.00025042285921550445,5.419071226420158e-05,0.0005722747314695908,0.0009324035391102825,0.0014350671327392206,TEDLAR02.cas
575,0.0022526597783887325,0.0014502306368875395,0.0005020480074673372,0.002704312893325067,0.001429628305515962,0317404.cas
576,0.00058756360307477,0.0007070689435391131,0.0003990562163593836,0.002158674080405376,0.0014295997597173482,CHB149PE.cas
577,0.0007635981033971007,0.00044099318118284714,0.00030361456672345355,0.00018032204922135975,0.0014290914801549093,FC135_01.cas
578,0.0006361334264077811,0.0010984868793002533,0.000417085901982972,0.0012722343639417488,0.0014274020424451805,DMP101.cas
579,0.0009244886451593715,0.0006203035123810707,0.0009457892313537997,0.0004056167482424655,0.001419824590122687,P100BA1.cas
580,0.0007926994461655568,8.589086509225297e-05,0.000741211159912325,0.0002476910738806737,0.0014177369971264397,C1_01.cas
581,0.000979964789376453,0.0009363617965281179,0.0006346919754030012,0.00041255985785326743,0.0014173334018892092,CHC31PA.cas
582,0.0009952502397290175,0.00520317689087868,0.0009494936305181056,-1.0,0.0014150824209764323,FEP02.cas
583,0.0004295204692645882,0.0003952125508419613,0.0002878980079117355,0.0012772215287846223,0.0014035090967823294,CHB149PA.cas
584,7.073154662151637e-05,0.0018059730978432498,0.0006971084601197219,0.0025732525298991504,0.0014027969816865493,ZDEAL1.cas
585,-1.0,0.00035106905930071264,0.0003356213690768328,-1.0,0.0014010337337353462,CHB137PB.cas
586,0.000792399721547099,0.001001519832065867,0.0004335859973654266,0.0024041824061313832,0.0013875509371956696,CHB132PA.cas
587,1.3725789788310294e-05,9.862988338404932e-05,0.0005887592752671367,0.0004515182863222833,0.0013875295389738085,CHB23PE.cas
588,-1.0,0.005270682942771998,0.0010750588870322986,-1.0,0.0013866023020483453,PMAA01.cas
589,0.0007673867110913335,0.00033798380405158923,0.00027642687426165935,0.0012778284848593557,0.0013793948534939204,CHC32PC.cas
590,0.0007469387305736319,0.00048485288751720645,0.0008777853133654645,-1.0,0.0013780736392661197,E1_02.cas
591,0.0007896603472925534,0.001038544474321057,7.221943390334218e-05,0.022660786146357026,0.0013737094456018895,CHC37PC.cas
592,0.0005083089467081692,0.0007843723119602686,0.0006759654175869656,0.0020678624689196567,0.0013700759552364161,CHB117PC.cas
593,0.0005520797139713096,0.0006867060106134915,0.0006184325787526035,-1.0,0.0013557559890458037,CHB133PB.cas
594,7.899813339662387e-05,0.00016991190350879037,0.000927004803692455,0.016518542593615848,0.0013397076602501556,DBP01.cas
595,0.018545654227512642,0.013290464323324258,0.002647481292109788,0.012049055315166868,0.0013376342132147556,0823311.cas
596,0.0004569487382646287,4.012288820653964e-05,0.00046794829115803793,0.002139870798600896,0.0013350207515969714,CHB96PF.cas
597,0.00021515287719253706,0.00043249328505723383,0.0002456232948375714,0.0006747614891224885,0.0013348517943398974,CHC17PA.cas
598,0.0007962700697774494,0.00078378588566963,0.0005214542184130977,0.0015611396509420672,0.0013326117796665926,CHC32PE.cas
599,0.02963451678692408,0.010715263250752116,0.003782062377259976,-1.0,0.0013322619718607598,1230203.cas
600,0.0009874434350916061,0.000666446490305006,0.0001817146662190794,0.0011308354482402194,0.0013251099850677406,CHB49PA.cas
601,0.000146866796722378,0.00017926337804929915,0.00011012921327235858,0.0011723866174229158,0.0013245079452701702,CHC18PA.cas
602,-1.0,-1.0,0.0008274402201742248,0.02301846052649026,0.0013193946614933338,CHB92PE.cas
603,0.0008513543712087568,0.00020350467002749895,0.0008728863005167398,3.681497488017271e-05,0.0013141061792225628,TRTX100P.cas
604,0.0002906353693372665,0.0003959994976181491,0.0006410896663116006,0.0011668874593766532,0.0013134557930314372,D1_01.cas
605,0.0010466860552753587,0.0007735453738337839,0.000542839090089231,0.0015355887505883459,0.0013112939664523537,CHC25PA.cas
606,0.0007862743501139136,0.0009290958062528887,0.0007235751276546409,0.000929602399445173,0.0013082252325062882,CHC01PD.cas
607,0.0011075557027275806,0.005413356496605459,-1.0,-1.0,0.0013072519050822962,TEFLON03.cas
608,0.00048502899044500225,0.0005123532082169646,0.00010936568160424542,0.001050191554369917,0.0013061065957558071,CHB75PA.cas
609,0.00029561524456411803,0.00032730827015470254,0.000326810879295536,0.0006166510033551731,0.0013059949263407589,CHC31PC.cas
610,0.005295188737282075,0.0007235386428927626,0.000300596547521792,0.0021400460997327286,0.0013036518594873314,0214405.cas
611,0.0006209597048822957,0.00035319507516184956,0.0001526835736740395,0.01734277739166501,0.0013015074176720987,CHC14PC.cas
612,0.0006917826895982415,0.0005368145684929715,0.000492590479090893,0.0011188294063906312,0.0013013356758193595,CHC15PC.cas
613,0.0011517093854465088,0.0013924858863454403,0.0009089320934965173,0.0027724651000404776,0.0012945191323581184,CHB90PF.cas
614,0.0026962816531579392,0.0016537109380809767,0.012956844849140836,0.013538894569681048,0.001285029091100398,PINEG1.cas
615,0.0006868725252768826,0.0009391762528156988,0.0004592219767971528,0.0017307461325728468,0.001283122791285507,CHB147PE.cas
616,0.00013553546351019463,0.00032481650275251184,0.0004684563431016642,0.0011826001086205906,0.001276397201515067,CHB21PE.cas
617,0.000826266874620174,0.0005288661232132341,0.0006597167093129741,0.00011338926454840248,0.0012702385898464286,LIB121.cas
618,0.0008221376290276083,0.0009571114429043348,0.00020032267000047455,0.0024895777123674634,0.0012653463194638448,CHB73PA.cas
619,0.0021677100352821554,0.0023451307086368445,0.0002363327256116321,-1.0,0.0012620644010397086,STEAMDP1.cas
620,0.0019532012793490594,0.0008222784441880293,0.0006321555200354823,0.002635893338410966,0.001260198946162916,SLS001.cas
621,6.114761992748186e-05,0.0002765733618534938,0.0007091865895105798,0.0004800599027880992,0.0012601945277879167,F1_02.cas
622,0.0024424141112415754,0.0035324973598171994,9.090416897450382e-05,0.003949810465819326,0.0012581431453213554,CHA109PA.cas
623,0.0006049241009780104,0.0005282804306627753,0.0006147958544264753,0.0014333114970348504,0.0012556009848196936,CHC28PC.cas
624,-1.0,0.0009639155014884437,0.0006784308862020083,-1.0,0.0012552367255267427,CHB51PA.cas
625,0.00026207712306813846,3.406681394579891e-05,0.0008797919579972557,-1.0,0.00125494159927797,PLMA_05.cas
626,0.00019484385099133306,0.00010165316128762925,0.0006945811662077972,0.0003954354022468465,0.0012544035330250836,PNPMA_13.cas
627,0.001412939530396784,0.000974537665124231,0.0007031872050085042,0.0005028773450206359,0.0012536261202669152,PSSTD_1.cas
628,0.0011099851801930072,0.0012735474461376128,0.0008536531933014402,0.002424297161230271,0.0012527773590065294,CHC13PA.cas
629,0.00027205008012920473,0.0005043205836585685,9.546249349945413e-05,0.0012879329369077652,0.0012514157061076503,CHB152PC.cas
630,0.00072863261033973,0.000481904066013783,0.0003413756742993712,0.0017652503707132894,0.0012511533924168816,CHB147PA.cas
631,0.0009243900091124857,0.0015115836943717653,-1.0,-1.0,0.0012508228673482336,PS405AG.cas
632,0.0010450721419061892,0.001011924319675117,0.0005825465844804256,0.001465995540645082,0.0012406397481257159,CHC18PC.cas
633,0.000985952186832506,0.0009837862162367372,0.0002746719127628694,0.001378445943807094,0.0012398324750435563,CHB145PC.cas
634,0.0002459339226010826,0.00047610556645594215,0.0002670455317321796,-1.0,0.0012349820243784393,CHC19PA.cas
635,0.0007041193747845398,0.00021360915130586022,0.0006665795055038615,0.0006908972164012539,0.0012188326127287041,PVF02.cas
636,0.00037481202905986777,0.00058488400185297,1.4605215831409168e-05,0.015493131148218708,0.001211176262110314,CHB78PB.cas
637,0.0002919527258740118,0.0005977503260119477,0.000513997935957633,-1.0,0.0012013172469238498,CHB74PA.cas
638,0.00045287309743535786,0.0005227299250094575,0.00035893624673377644,0.001020196007239349,0.0011687129959625508,CHC29PC.cas
639,0.0006664047715574384,0.0006749103038394821,5.902052355644116e-05,0.0019621659589716955,0.0011647290967076174,CHB100PD.cas
640,0.0007374920104741278,0.0008604945862895619,0.00020913385029786014,0.002550357563276151,0.0011639833068457506,CHB73PD.cas
641,0.0010445320927132684,0.0011192451096455613,0.0009342838709311962,0.016194031173917267,0.0011623854106517229,CHB110PA.cas
642,0.001895695088030891,0.0016946939186421872,0.0005895456075108996,0.0021126265710940118,0.0011576427183968008,CHB69PC.cas
643,0.00022629359731141108,5.501711525468522e-06,0.0009036408843581256,0.0025780650438065322,0.0011571852902036994,SLS03.cas
644,0.0007776075481942257,0.0006820537979166374,0.00040798105093386994,0.0016958926183754386,0.0011490599487871123,CHC26PE.cas
645,0.0004594467094900523,0.0005300082159322983,0.0008151169643539902,7.797616635940585e-05,0.0011407715892985948,IRG16801.cas
646,0.000913700221097713,0.00010453235964469343,0.0004455758473120852,0.000363064345616948,0.0011333870562211246,LIB101.cas
647,0.0009212301624152985,0.0009977446492648312,0.0003800524572827868,0.0013805242726441236,0.001126716980280662,CHB49PC.cas
648,0.0010363648722044871,0.00188026621974835,0.0008632610461152268,0.006255004742914849,0.0011208146221548532,1117209.cas
649,0.00019916767598715523,0.0005141786548659155,3.811088157945619e-05,0.00028143051796192253,0.0011133206786198002,CHC13PE.cas
650,0.0009059509113882314,0.0008969659615409853,0.000749335301463816,0.000314425421464648,0.0011130090148228078,GMO02.cas
651,0.00029597547566595495,0.00021367716215259236,0.00025141646969117915,0.0019550858667081172,0.001111924597871905,CHB121PE.cas
652,0.0019308210503528045,0.0002317395314310744,0.0006585430983960805,-1.0,0.0011012117341806515,PNODMA05.cas
653,0.00016187793127819816,0.00039126370925757215,0.00035971103545584526,0.0014040383802331746,0.0010977410605406135,CHC31PE.cas
654,0.00025553570668712666,0.0004323190752906214,0.0007021372974218565,-1.0,0.0010947205942173355,PVIBE_10.cas
655,0.0008323226444684195,0.0009194320093879327,0.0005179103209336233,0.0023420478951905466,0.0010927366743089806,CHB122PB.cas
656,0.0007174879674902712,0.0007153648280837643,0.00028844541533601387,0.001781767876856577,0.0010819577330067887,CHB133PE.cas
657,0.0030507008707747474,0.0028203468044214475,0.0008891713721865813,-1.0,0.001079515543253251,XTHERMP1.cas
658,0.002694066267519446,0.002677197831086886,2.3970041626242278e-05,0.005351638734904185,0.0010736273083296055,1117207.cas
659,1.3256055312993453e-05,0.0002591633166986185,0.0007966342730565401,0.0008499664174230759,0.0010721690777799608,FC740_01.cas
660,0.0010254412383012834,0.00112739268645079,0.0006953223112340368,0.0028861607650512155,0.0010579186699715137,PNHMA_05.cas
661,6.710197558312814e-05,7.134345953829779e-05,4.250207751788082e-05,0.0005972359675254779,0.0010464698409933249,CHB101PC.cas
662,0.0005732143012355806,0.00022747811069123713,0.00023024311188457602,0.0013424690095469316,0.0010430583743143984,CHC32PA.cas
663,0.00029445419886187096,0.00014188140934479065,0.00036261251817037987,0.00035265368669001873,0.001030774934811518,CHB143PF.cas
664,0.0008772599784574453,0.0008190611028400241,0.0006651255370453413,6.12736683152093e-05,0.001026973121540209,GMS001.cas
665,0.0005932977336318146,0.00048470853493931543,0.000443976702865001,0.0012266208266353829,0.0010259701456121206,CHC15PB.cas
666,0.0007832163631888989,0.0006439072986115235,0.0008521731559518742,0.0003864885966180509,0.0010257025694571098,TIN90001.cas
667,0.000923755628846834,0.000899325458997069,0.0006013782267952905,0.0012637052244954816,0.00101117717232313,CHB101PF.cas
668,0.0003769745896420318,0.0006767156502238691,0.0013504340743750731,0.0011406020107180836,0.0010050701284782804,FC430_01.cas
669,0.0009667843587681801,0.0010561147763432643,0.0010244053197148162,0.0021660160551597585,0.0009975921386740083,CHB102PD.cas
670,0.0005432630751762701,0.005133000005068666,0.0012056984645596458,0.0025059939436182788,0.0009883019964078699,ZDIAC_O1.cas
671,0.00025357687237637094,0.00029688747156875195,7.840584919271976e-05,0.00044490368000893454,0.0009850850911732323,CHB57PE.cas
672,0.00040131745177163225,8.8366713844934e-05,0.0005462383978365182,0.0004295536918625942,0.0009818445935039222,LIB115.cas
673,-1.0,-1.0,0.00021529189297986306,0.0227184529867408,0.0009810125221605404,CHB44PC.cas
674,0.0006297872896325885,0.0008465647857303082,0.0007158123219852541,0.0015378647112207489,0.0009706961525211,CHB137PD.cas
675,0.0009733656290826787,0.0010111869670836882,0.0003573276690591598,0.001151542294035579,0.0009701814738320991,IRG142~1.cas
676,0.0001548384781671075,0.00036178725071955853,0.001517214615102347,0.0019344341546272403,0.0009647029155175346,LIB103.cas
677,0.0006146646994853455,0.0005266763031599453,0.00035315331127172556,0.0013817547992900359,0.0009604227022066425,CHC20PC.cas
678,0.017060549759637667,0.02238802915729643,0.0008687709890811135,0.02594083945969672,0.0009577043298065746,0524404.cas
679,0.0027065036074489512,0.001717613515275218,0.0007874296550784976,0.002201988406671518,0.0009560893452800201,PP100.cas
680,0.0002168017059780425,0.0006402420333895265,0.00037934240301140676,0.015990156236618702,0.0009461213785684208,CHA99PF.cas
681,0.0007390420696093969,0.0006557667220832286,0.00035733371270296743,0.0016501812504401414,0.0009323237482448121,CHB148PC.cas
682,0.00045955930697161307,0.00036637451468735094,0.00034615744487886957,0.0014775551190417957,0.0009307106349325522,CHB105PE.cas
683,0.0006142927377936758,0.0006901560660015349,0.00034717366741432443,0.0004794567509769365,0.0009274262030487535,CHB65PA.cas
684,-1.0,-1.0,0.0006868815032952114,-1.0,0.0009222139064490875,PTMO002.cas
685,0.000375111691823804,0.000140738502750537,0.00030981751306669025,0.000844651681646269,0.0009178487843541916,PEMA_01.cas
686,0.0002944978879835247,0.00048713866976868303,5.4990920821396116e-05,0.022561456064721597,0.0009137922432955747,CHB74PC.cas
687,0.0023601428469515184,0.0017751101151670667,0.0006441254720588319,0.003471591259710749,0.0009093227833147921,ERUC001.cas
688,0.0011667540811792776,0.0009359671803483849,0.0005190826653116432,0.0016320909575178177,0.0009073764864240275,100_102.cas
689,0.0010602285072227602,0.001311799323609364,0.00018513345694692873,0.0026694331480037192,0.0009052933903035409,CHB83PC.cas
690,0.00019442893024823604,7.683159595472944e-05,0.0006045307953215229,0.0007559203145497406,0.0008979534123767507,PEEK01.cas
691,0.0013139286685905915,0.0009860923481621597,0.0009096994994504115,-1.0,0.000897811848581398,CHB86PC.cas
692,0.0001851069221796564,2.5352683969970258e-05,0.00020743436898840173,0.00013807268281595952,0.0008969863012424639,FC72401.cas
693,0.00040695420238634483,0.0005270568771074124,6.7674787729288255e-06,0.0014805898035312737,0.0008920749275560524,CHB120PF.cas
694,0.0004919694903016136,0.0006928570107849197,0.0003828931222287224,0.0019134441519064183,0.0008916909464176115,CHB103PC.cas
695,0.0009942520387475895,0.001073250391016245,0.000285954276867173,0.0025847533850154036,0.0008891835220836697,CHB56PE.cas
696,0.00014246552756880249,0.00012926811081115375,0.000797280938297007,0.015420376320449236,0.0008862516618748373,A1_02.cas
697,7.713566478528833e-05,0.00018714178795598002,0.0012392239803400429,0.0011822707019994994,0.000882555415749664,061POS1.cas
698,0.0016665402495519288,0.0015076189505354165,0.00111619497956994,0.0024777193394740493,0.0008635742467149043,CHC36PA.cas
699,0.00013647920672710256,0.0003446308968300116,0.00016615911260942084,0.0009240527713352265,0.000862205721830378,CHB103PF.cas
700,0.0018774901608580308,0.0016213665618707296,0.00032166963692503714,0.0016784977615955654,0.0008576329860048304,CHB152PF.cas
701,0.0026199642560786884,0.0023758162120248727,0.00019362806381373332,0.0023815656147228026,0.00085724326651615,PTBPH001.cas
702,2.9635395408789122e-05,0.00030440926008346025,0.00028803358607021323,0.0005464176238874074,0.0008564070229084564,CHC01PA.cas
703,0.0049763496446022515,0.004286248081925237,0.0013960015496348177,0.012320325395904774,0.0008523982195924873,030695~3.cas
704,0.0007826320139088239,0.0006803964262172002,0.0006474253932893248,0.0020832218257318402,0.000851050315027635,BSTEARP1.cas
705,0.0006844585932341829,0.00047271503463086617,0.00023680726445185485,0.001566897301934489,0.0008475036604238539,CHC17PC.cas
706,5.011834283941141e-05,0.00023515990807965181,0.00030977934158116227,-1.0,0.0008444859330296595,CHA145PE.cas
707,0.0011915578722270226,0.0011177095108241275,0.00022559409579336887,0.000793954080315018,0.000836856070655756,PVDF02.cas
708,0.0006186318341416808,0.0003887370891675346,0.00022165059708001422,0.0010014764232231244,0.0008367428326465642,CHC15PE.cas
709,7.391348870555703e-05,1.5613528013602718e-05,0.0002301156272057625,0.0009282830627590499,0.0008327576762141575,CHB101PB.cas
710,0.0003285267970234429,0.00018034997365568017,0.0008038917176911298,0.00019900762710989284,0.0008290829996511206,LOC680P1.cas
711,0.00043414608161640444,0.0006597248317792292,0.00018274927795403073,0.0017216805378339473,0.0008281566200381008,CHB132PD.cas
